county_fips,year,population,youth_population,median_income,poverty_rate,pct_bachelors,pop_density
53049,2023,23750,3608,62350.0,11.560126312195955,23.356346255974508,25.445347144174942
53051,2023,13811,2662,63750.0,13.601996623357557,20.282552855166962,9.863273927062766
53053,2023,924106,214439,96632.0,8.869018822932913,30.14781679117299,554.0273588576355
53055,2023,18266,2331,83682.0,10.483156028368795,53.40796184672452,105.02892234092714
53057,2023,130407,27564,85474.0,11.575395190072234,29.134936253957388,75.36970497003001
53059,2023,12276,2084,90085.0,8.27790096082779,28.1541066892464,7.402904717452185
53061,2023,834648,186635,107982.0,7.88036461370417,36.842688110672874,400.0201292585963
53063,2023,544323,118425,73513.0,12.248615440315437,32.099950417211325,308.5339503373721
53065,2023,47470,10104,67405.0,12.915576542658414,21.7801929559456,19.163514799344235
53067,2023,296640,62593,93985.0,9.666860286329312,37.175424490375065,410.5738261953963
53069,2023,4573,845,57091.0,15.716486902927581,22.273117663899228,17.392594170267145
53071,2023,62102,12885,72212.0,11.717038222098564,30.08780487804878,48.89794202197896
53073,2023,228432,43119,80989.0,12.70469774608521,38.08601417052248,108.36694815671537
53075,2023,47042,7385,52893.0,23.690609346885182,50.158065443199085,21.78614730403258
53077,2023,256605,75097,68015.0,15.423602366789163,18.865054105665184,59.751841419933164
54001,2023,15454,3110,48347.0,20.795952782462056,12.245674082525195,45.31180822086501
54003,2023,126165,29234,77329.0,11.374700750333393,24.348660755096443,392.85747648273224
54005,2023,21312,4404,56152.0,17.309885931558934,11.934640522875817,42.42291538109362
54007,2023,12345,2309,44449.0,18.813630626840556,11.861096039066739,24.17104760785926
54009,2023,22053,3813,52116.0,12.114882506527415,21.901927964788296,247.24202879052874
54011,2023,93300,18465,52828.0,19.82384305608675,32.44834910214327,332.0001138692781
54013,2023,6158,1181,41421.0,33.37139129016474,10.101665585117889,22.050898257198412
54015,2023,7946,1752,42790.0,24.901135348896545,11.774400292986632,23.238062929352896
54017,2023,7767,1200,61164.0,14.517583408476103,12.699776593916482,24.29290354463082
54019,2023,39987,8234,52672.0,18.79128819157721,16.092072667217174,60.44367991922099
54021,2023,7376,1166,50991.0,12.912969605437038,19.872754491017965,21.79005799062342
54023,2023,10972,2125,61530.0,13.421706710853357,17.943026267110618,22.984171673244344
54025,2023,32688,6368,48662.0,20.7059634176898,22.0714197045558,32.05262089597901
54027,2023,23340,4269,60299.0,14.188592618753312,16.25270593596901,36.44585744579186
54029,2023,28658,5354,61017.0,14.955959653359852,20.171653691023355,346.9071540975669
54031,2023,14236,2645,49302.0,17.64914269519626,15.661861074705111,24.447249340992418
54033,2023,65407,13979,58326.0,13.565342015484555,25.89274231577142,157.22534182034963
54035,2023,27753,6015,55671.0,17.530604090232117,19.41737769475438,59.76625843366878
54037,2023,58546,12573,95523.0,8.806152770494668,33.72484039183196,279.7282317865607
54039,2023,178198,35607,58887.0,16.116521490789662,29.274426955162436,197.6214187647081
54041,2023,16808,3658,52279.0,19.38861475508485,17.45952261725922,43.43938180032564
54043,2023,20170,4477,48593.0,20.62908907901359,8.393804074797655,46.145785908262084
54045,2023,31826,6623,47237.0,21.399482870071104,13.839850050128591,70.27468645115704
54047,2023,18413,3418,29980.0,30.939700030609124,5.748537589369539,34.5163068132824
54049,2023,56042,11194,67537.0,13.571546248329641,25.839272802396447,181.49197661803518
54051,2023,30129,5731,60329.0,15.016738402678145,19.07815631262525,98.64421096745255
54053,2023,25214,5239,53454.0,17.88318178094536,16.228333971239543,58.532667236192104
54055,2023,59062,12361,47799.0,17.977605990224287,20.667559296097934,140.97221227700842
54057,2023,26922,5365,68049.0,14.251772370185858,22.811059907834103,82.10880743682178
54059,2023,22979,5249,39527.0,29.861751152073733,8.325652841781874,54.30590348348065
54061,2023,106520,17233,62704.0,20.505601150182713,47.93676800776746,295.81329215867055
54063,2023,12401,2568,54508.0,15.667641325536064,15.428065123490972,26.23140153229798
54065,2023,17327,3025,63805.0,11.02688203393784,17.612302098325884,75.63964325782611
54067,2023,24446,5048,49280.0,17.82680412371134,19.042838018741634,37.792612151887774
54069,2023,41904,8236,57867.0,15.668481548699335,32.532078410129664,395.95577813474443
54071,2023,6111,1153,61738.0,16.344873501997338,20.456040342030256,8.779541699590547
54073,2023,7572,1486,61038.0,8.002832861189802,14.637258476121035,58.192884974523324
54075,2023,7855,1354,41200.0,20.806623931623932,15.794735088303899,8.354258863969692
54077,2023,34204,6138,61373.0,14.147018030513175,17.88841534289035,52.71772803916069
54079,2023,57250,12472,77871.0,10.681354261983529,28.404611746156878,165.61607734343136
54081,2023,73666,15562,52055.0,21.610768944969205,21.626878193882998,121.68675892919087
54083,2023,27782,5158,55057.0,14.716921496582513,18.96196824152127,26.721169568144656
54085,2023,8372,1646,50256.0,21.67840660675249,12.844924963692108,18.52253368437355
54087,2023,13921,2892,45194.0,20.218856438872383,14.193612378496331,28.78838951698124
54089,2023,11833,1897,42544.0,19.20970980105859,15.99268659926866,32.815845230567845
54091,2023,16543,3362,56807.0,14.678329921210992,17.35291690733559,95.75102303048544
54093,2023,6698,963,53475.0,13.17484662576687,24.19475655430712,15.98400168001451
54095,2023,8181,1590,58293.0,17.68791863061275,15.6632484287132,31.919376360699484
54097,2023,23758,4943,51859.0,18.316477221874162,17.432201319325678,66.99225689294435
54099,2023,38498,7915,55539.0,15.67917003362615,17.682090521908613,76.08225215165858
54101,2023,8253,1620,42061.0,22.132649322096007,12.564145009104452,14.911377310423328
54103,2023,14233,3036,53341.0,16.63176139235936,13.506058516402325,39.749544079739266
54105,2023,5131,1096,54688.0,18.332347723240687,16.24229429107478,22.067773137614996
54107,2023,83829,17625,56193.0,14.79488577834333,22.94522827099694,228.72851296043657
54109,2023,20948,4275,48038.0,22.567476707328787,12.046529968454259,41.940456884297355
55001,2023,20928,2900,59153.0,13.796690775785198,17.268269628404326,32.4140473262438
55003,2023,16050,3376,57645.0,16.379086663207058,22.10310015188064,15.359292611271137
55005,2023,46741,9959,64619.0,9.91767848997589,22.282168869705963,54.15774002291864
55007,2023,16410,2719,69609.0,8.947595295276804,34.98866035817627,11.103735686432127
55009,2023,269425,62752,77490.0,9.804138036050784,32.43333901557852,508.2608301955132
55011,2023,13341,2684,68722.0,8.729198184568835,22.092427502817912,19.741310553114793
55013,2023,16741,2701,61664.0,13.130765056972326,22.00091227003193,20.37619462606926
55015,2023,52626,11969,87700.0,5.655625095405282,32.534572228108786,165.3605655930872
55017,2023,66558,14426,74009.0,9.224843825836452,24.140465839161575,66.00651556247551
55019,2023,34736,10348,66250.0,12.033938112853033,13.417181046085302,28.714604802190298
55021,2023,58322,12131,82792.0,7.812142844583546,25.678377606398172,76.17816091954023
55023,2023,16064,3124,63496.0,12.55975378167769,18.284118791775956,28.142710733087483
55025,2023,564777,112908,88108.0,10.484443194294476,54.44958731358578,472.0258153809122
55027,2023,88818,17496,73992.0,7.851764008301215,19.92200851381164,101.42526141973441
55029,2023,30279,4851,71785.0,8.661259637528786,37.10957285159547,62.82784436107699
55031,2023,44197,8531,72579.0,10.417587530533908,27.761791567621668,33.886336592367236
55033,2023,45349,8836,71785.0,10.703930795189885,29.231422805961692,53.341786654025896
55035,2023,106328,21319,71834.0,11.54496000625055,35.658369249714134,166.67868485488822
55037,2023,4617,726,62786.0,8.458149779735683,23.12721329338055,9.460600298345984
55039,2023,104053,22185,73154.0,8.73565502508818,22.61084081408895,144.6052203689446
55041,2023,9261,1769,59727.0,15.020417172497517,15.495626822157435,9.130740851019358
55043,2023,51678,10959,64349.0,13.436493924602763,24.56242707117853,45.05975793393712
55045,2023,37036,8099,80248.0,6.984649122807017,26.975250330625357,63.413030525097426
55047,2023,19165,4158,66917.0,13.250385494762588,22.516751343789117,54.82857665987687
55049,2023,23832,5212,83372.0,7.728666326009198,28.47919234607032,31.246968000440543
55051,2023,6164,948,59058.0,11.586985391766268,23.372422159320664,8.129684559270597
55053,2023,20971,4524,65508.0,12.590909090909092,16.27270299145299,21.22753475754493
55055,2023,85867,17294,80604.0,8.125588242392064,28.128462545747574,154.3005110585597
55057,2023,26695,5226,65150.0,14.284589027608208,16.273191446337396,34.80075767748126
55059,2023,168413,37196,79412.0,10.508542518235982,30.761603228724514,619.5458240905261
55061,2023,20621,4343,80085.0,7.615651409310733,20.5607476635514,60.21538659206784
55063,2023,120262,23592,70704.0,12.424415189523513,36.08257959016812,266.180028197881
55065,2023,16788,4169,72091.0,10.696502489651449,20.62219088745924,26.496713952915776
55067,2023,19473,3755,57258.0,12.131181784949606,16.184850590687976,22.365020845536296
55069,2023,28403,5120,67726.0,10.487629974901399,19.431522143654632,32.32374041770608
55071,2023,81314,16692,68611.0,9.757131458208658,22.23185449600544,137.98358057498533
55073,2023,138067,31305,76185.0,8.914418938832966,27.27197406713133,89.35253437432452
55075,2023,41907,7968,63401.0,9.075133206237474,19.48516495800198,29.94495050976514
55077,2023,15706,2986,63471.0,11.82699095167811,15.157663369684673,34.46467403826531
55078,2023,4256,1307,59528.0,21.18844696969697,19.604679306171843,11.90106678970401
55079,2023,927656,221550,62118.0,17.465977939008884,33.892416920771105,3841.909739622376
55081,2023,46169,11742,68213.0,11.8412949766869,19.976272164684,51.24741370889684
55083,2023,39329,7841,75886.0,8.420373952288845,18.69759450171821,39.428478050120454
55085,2023,38007,6450,69621.0,8.19900018713075,28.429403152769737,34.119309408731496
55087,2023,191537,44423,82857.0,6.411237196650942,31.98365442527465,300.4233346979172
55089,2023,92345,19474,96734.0,4.552236331686616,50.36459294812627,396.31176210565167
55091,2023,7372,1624,74536.0,7.944117244213121,23.636020388899375,31.77476638736595
55093,2023,42351,8678,88802.0,9.540520893389818,31.98398413106564,73.77991630924465
55095,2023,45327,9143,76208.0,8.286218686451093,23.665523259312753,49.57454720447983
55097,2023,70375,13403,73284.0,10.221833646992575,33.69664336271658,87.87274902169379
55099,2023,14077,2514,58720.0,12.970951970089157,17.05800464037123,11.225167596050259
55101,2023,196888,45142,75331.0,10.794490312236462,27.986119297418366,591.9467486042254
55103,2023,17229,3670,62649.0,14.467305190966066,20.719039117026455,29.3934999573488
55105,2023,163944,37172,74390.0,9.970630786138726,25.73415559940188,228.28116580126905
55107,2023,14146,2851,58322.0,12.488316917104033,16.301633045148893,15.484596952776686
55109,2023,94819,22882,102482.0,6.590901828794189,39.38824544110399,131.29952171131524
55111,2023,65759,14819,77648.0,8.759910707412825,26.493158383951926,79.07651274009815
55113,2023,18243,3319,59055.0,14.966522252855455,27.20121247113164,14.506202290076336
55115,2023,40927,8705,67032.0,10.96504332237825,18.701201710910446,45.819362422681856
55117,2023,117783,25631,71898.0,8.081468882201579,27.319025100036377,230.26124151791038
55119,2023,19972,4645,63142.0,9.289728142560625,16.65473804752362,20.483010136895263
55121,2023,30786,8205,71295.0,8.4662374112597,20.229885057471265,42.00194824862272
55123,2023,30915,8072,69556.0,14.506940806705082,24.84211541242829,39.05564054914138
55125,2023,23410,3857,67132.0,10.93182211455269,30.52494435698388,27.293607396439356
55127,2023,105447,20957,77359.0,9.71704086105294,32.31722742221098,189.84648013351745
55129,2023,16749,3076,61270.0,11.70719932412045,23.55072463768116,21.0120509738883
55131,2023,137320,29253,95851.0,5.262271062271062,34.7884137143789,318.8712718626058
55133,2023,409040,86754,104100.0,5.206134275548576,47.93676230392308,744.0811314748283
55135,2023,51714,10473,71189.0,10.054169891064944,20.192001697252575,69.16391824550422
55137,2023,24752,4465,64968.0,11.067642604745078,17.35967287982582,39.52976950017648
55139,2023,171357,34982,72873.0,10.885598759614508,31.042219748223005,394.19871772752055
55141,2023,74039,15975,66417.0,10.298876312447945,21.42358029121263,93.3636983822541
56001,2023,37713,5885,59881.0,20.95270772573912,55.509822263797936,8.82345715839899
56003,2023,11737,2881,60547.0,11.958511287370348,20.88811709253287,3.7415240310912776
56005,2023,47018,12721,95253.0,9.105262019594697,22.21320258466734,9.791204408936572
56007,2023,14549,3331,66721.0,12.56544502617801,22.79252704031465,1.842171171369654
56009,2023,13759,3368,79164.0,11.325885638688813,22.87609222023371,3.233611320342327
56011,2023,7339,1786,71209.0,6.189953335163327,23.99686827167743,2.5710462150724473
56013,2023,39472,9721,64646.0,12.388552416105638,25.25450569338662,4.298101287187254
56015,2023,12587,2463,64882.0,12.341337907375644,24.610591900311526,5.655520524008442
56017,2023,4618,999,64375.0,13.70592149035263,26.382211538461537,2.303895719034479
56019,2023,8602,1688,63905.0,10.60695344725987,30.314086294416242,2.070699387022911
56021,2023,100661,22870,77884.0,9.875580842081819,32.04091997388087,37.47807037139632
56023,2023,20158,5206,86092.0,7.07337756272759,24.120676968359085,4.946339407023272
56025,2023,79735,19036,71247.0,9.723108332270002,27.37014299893394,14.930146537698361
56027,2023,2415,355,48987.0,17.62557077625571,19.5822454308094,0.9196398515171964
56029,2023,30109,6260,70533.0,8.582038702643773,34.95593595718175,4.339073465360261
56031,2023,8606,1730,66299.0,10.21638879035119,19.512566641279513,4.134599816763146
56033,2023,31585,6797,70855.0,9.802134860713355,33.37504469074008,12.517035810571695
56035,2023,8806,1948,82791.0,8.358106563000229,31.08898372056267,1.8021144864546723
56037,2023,41786,10563,76464.0,13.439320388349515,20.375790424570912,4.007488266017582
56039,2023,23358,4049,112681.0,7.028190230256079,61.21971595655806,5.844108079220465
56041,2023,20605,5720,82672.0,7.567380787836904,21.319190259206692,9.898060306832663
56043,2023,7708,1664,62648.0,8.628230616302186,22.03235775313579,3.4431019364544895
56045,2023,6835,1318,87545.0,10.491597298570756,18.043478260869566,2.850285966876633
72001,2023,17975,3169,18605.0,61.946458449525934,16.956947900173414,269.5306642675064
72003,2023,37904,5918,21694.0,46.46814587575702,23.6188228761799,1228.2964451213584
72005,2023,54486,9181,19826.0,47.917285969084425,25.471252949211475,1491.0513929177384
72007,2023,23888,3952,22361.0,43.628727425451494,20.43132162818269,794.01695196942
72009,2023,24610,4039,21714.0,44.63653744457552,23.369360649567135,785.9606540623403
72011,2023,25316,3979,23591.0,44.92167360697997,23.158114745532448,644.2877866286616
72013,2023,86875,14240,23175.0,42.903308600494654,27.46049155762903,689.8126091789741
72015,2023,15573,2910,18931.0,54.441942746863944,26.637747875354105,1037.5774535278833
72017,2023,22565,3867,21750.0,45.40936321278012,24.138138862102217,1206.9426615318785
72019,2023,28984,5785,22167.0,49.55264253017062,22.33611558549324,846.1740577467667
72021,2023,183456,29139,30729.0,34.441134974133874,32.07342626815285,4128.265712549787
72023,2023,46955,7334,25720.0,38.46137421531366,28.585497622330397,667.2967057954125
72025,2023,126239,20809,30113.0,36.64784717189976,34.8450974129671,2154.1021090710533
72027,2023,32753,5305,26094.0,38.98664210041456,21.247150765223054,706.568870671988
72029,2023,42037,7527,27278.0,33.87411854392987,27.52544136294177,1278.9254312574158
72031,2023,153226,24519,35126.0,29.30562110009963,34.771547067228944,3376.658292564679
72033,2023,22768,3948,24307.0,44.22282751955013,22.848965476119492,4711.920529801325
72035,2023,41231,6604,28461.0,37.90166003300651,28.997088320931734,793.8962164243766
72037,2023,11128,1713,23204.0,41.612377850162865,21.483771251931994,383.248381319741
72039,2023,16874,2927,20614.0,58.242215355360116,16.997302015553085,253.6337537013934
72041,2023,39765,6978,27149.0,36.247571468220926,26.175827180749252,1103.8780778946782
72043,2023,34294,5867,20797.0,51.95831625783034,22.727448180028563,439.5934010998167
